x,phi
1.974439997265208246e-01,1.493062798442260197e+00
1.984611655824275733e-01,1.491353663507219762e+00
2.083716254100478615e-01,1.493928501676745180e+00
2.210968499203404825e-01,1.491054171129418737e+00
2.118602349473667490e-01,1.501429977773480751e+00
2.145401869500541125e-01,1.491634117169527540e+00
2.272238236452728266e-01,1.490580655936383003e+00
2.160950845563474332e-01,1.502002651749596795e+00
2.263578822819054259e-01,1.495516752571624419e+00
2.231311964228883116e-01,1.494797434330484842e+00
2.329506791582451886e-01,1.497103734224786153e+00
2.377708782138319987e-01,1.487423867898817420e+00
2.348820936407300108e-01,1.491351892314688898e+00
2.484582945591560232e-01,1.499276601832810085e+00
2.538911494598273810e-01,1.500721810637822617e+00
2.509268404837799449e-01,1.499163117322036998e+00
2.549984737577555838e-01,1.499029509448512876e+00
2.552267859000382222e-01,1.495319490745701030e+00
2.602490690296806464e-01,1.505341089303371183e+00
2.749224589621661052e-01,1.497621331202682038e+00
2.661888189065736432e-01,1.486559908117535134e+00
2.639236658101075661e-01,1.494608106047592866e+00
2.768601797773485029e-01,1.493260506365957418e+00
2.576058858564814757e-01,1.500240089630955342e+00
2.711587341903788917e-01,1.496021510394774046e+00
2.846593695704154325e-01,1.502035074222610955e+00
2.854166096623611537e-01,1.490346375180586325e+00
2.904559090593268333e-01,1.498756902793124901e+00
2.833786407552390529e-01,1.493988510756758537e+00
2.923017471817884738e-01,1.482212464178897848e+00
2.769702181369502747e-01,1.486962955260177521e+00
2.768273266841238534e-01,1.488754121243217821e+00
3.001241216696864944e-01,1.487070781747759973e+00
2.958113242582959823e-01,1.502855462390071617e+00
3.090588207278527899e-01,1.493014759360567822e+00
3.086599304254389886e-01,1.495087216214505021e+00
2.966312668416623555e-01,1.498207284441484433e+00
3.142645841126364137e-01,1.496367312962235241e+00
3.100181817195833411e-01,1.490602402373671698e+00
3.277394490291690166e-01,1.500456704093312776e+00
3.305696552871123517e-01,1.491587105437391925e+00
3.412758666326328738e-01,1.502315728604033840e+00
3.280170823980596007e-01,1.495895764769807235e+00
3.357191266822208142e-01,1.494566642783773158e+00
3.455542299435645504e-01,1.497091378914834126e+00
3.291726791923237916e-01,1.490694403351241037e+00
3.518268756566857447e-01,1.494085594974769338e+00
3.623853338148786962e-01,1.489602048769120612e+00
3.608792650671123203e-01,1.502975418170565236e+00
3.623495922871643460e-01,1.496535952975570849e+00
3.730724283810929465e-01,1.495654939455804522e+00
3.753611042112798835e-01,1.491532924341997912e+00
3.600789668647157438e-01,1.491732875930050328e+00
3.818413120019117368e-01,1.491595645808118320e+00
3.769414022970171141e-01,1.497735260319086770e+00
3.776816469384070563e-01,1.502963911161175226e+00
3.920552178149636635e-01,1.503281842063713736e+00
3.700388096701774376e-01,1.502598518880201350e+00
3.925385166853480046e-01,1.492352332226019707e+00
4.046213730979830170e-01,1.489024965121454658e+00
4.074816654552669837e-01,1.488208244760991672e+00
3.972417936766491353e-01,1.491589384482393976e+00
4.150314810174703939e-01,1.495225805080777626e+00
4.151850530217278124e-01,1.499186967980567164e+00
4.248341133716713180e-01,1.496783406139835515e+00
4.105927647486647403e-01,1.490688106874935803e+00
4.291076306594630574e-01,1.503428064398480979e+00
4.095910040555527654e-01,1.502470807184174362e+00
4.305976175107682491e-01,1.493783350966659818e+00
4.348969748224792431e-01,1.495952871883222013e+00
4.538914170023193306e-01,1.492260331589181588e+00
4.286502939032916237e-01,1.497626486634203280e+00
4.440372332004651201e-01,1.489800015022012536e+00
4.314443020478301860e-01,1.492044676696366201e+00
4.570822397582930963e-01,1.502358205972204708e+00
4.500494428593915797e-01,1.490364746817548935e+00
4.672951310436438410e-01,1.493662775719911906e+00
4.572485622764019819e-01,1.498088441254182612e+00
4.553801145792978344e-01,1.495255047395652959e+00
4.591531321726972092e-01,1.489023795094901459e+00
4.667737920316973321e-01,1.494082067384338242e+00
4.733320880575928036e-01,1.495776784142514026e+00
4.597326452458017076e-01,1.490942146264968349e+00
4.832075425334578234e-01,1.494960116879829215e+00
4.758107695255194836e-01,1.492247264950357755e+00
4.887600137083506491e-01,1.484000191546855030e+00
5.009946813575357760e-01,1.493577023511228674e+00
4.895365438731897889e-01,1.500491338755480353e+00
4.952518787959428459e-01,1.493088480495390558e+00
5.062349902474346797e-01,1.502933024723102529e+00
5.005439740959728434e-01,1.501209456955737931e+00
5.159327500931194521e-01,1.493353863412473670e+00
4.913208874296128292e-01,1.497362822446620223e+00
5.041303387575021278e-01,1.484437859781085667e+00
5.176904342920201074e-01,1.499760608585679833e+00
5.236938833262292370e-01,1.503224286750601824e+00
5.351341118996882917e-01,1.493331312132218258e+00
5.374826828441705562e-01,1.493502152121050530e+00
5.430239878885730898e-01,1.498689490523142265e+00
5.391697233926291410e-01,1.499963771824107228e+00
5.651243385091399007e-01,1.495761386059047959e+00
5.493258173094658359e-01,1.499498142358647090e+00
5.746360351569101965e-01,1.487812133627936406e+00
5.568156117494476032e-01,1.495901473795991699e+00
5.664802515532131322e-01,1.500525152995404232e+00
5.819897110540382945e-01,1.494671897818690587e+00
5.752451542295895504e-01,1.504600001832301359e+00
5.961514865662915774e-01,1.495468907576090523e+00
5.738929563006193169e-01,1.491748887104834997e+00
5.852992587085772414e-01,1.493549706594053506e+00
5.714959962628245460e-01,1.503486001589130483e+00
5.947016553161659225e-01,1.491575976978819495e+00
5.938335767537369358e-01,1.494395173386487752e+00
5.867366375100703246e-01,1.494090387819284382e+00
5.929916451182173365e-01,1.490208188589651650e+00
6.121299340127326349e-01,1.497680817602072834e+00
6.346931251818219710e-01,1.503005124977146556e+00
5.992264353661171938e-01,1.493211840475315855e+00
6.193283720848528073e-01,1.494252105159995292e+00
6.209488427820387679e-01,1.501382620746257723e+00
6.298026939344254505e-01,1.502619331846678952e+00
6.300656060728214714e-01,1.499313576588213071e+00
6.419509974281333298e-01,1.500103555975549563e+00
6.284269596129503643e-01,1.496924200362655943e+00
6.603968364318237860e-01,1.500367922290875011e+00
6.606074615038868281e-01,1.491820413478643470e+00
6.468188049261182071e-01,1.501299530407784300e+00
6.386593500613948482e-01,1.491523314817627233e+00
6.520547818347510738e-01,1.494493267135795334e+00
6.657822824015268148e-01,1.493802036968393754e+00
6.677915247197060422e-01,1.488832783276825333e+00
6.772954406968160201e-01,1.495841709460548508e+00
6.822705531775594689e-01,1.499449914154571406e+00
6.656514308429288818e-01,1.499820903673511063e+00
6.927805531285605722e-01,1.484369770805341826e+00
6.995985360312153567e-01,1.486010400033592083e+00
7.077458105744043326e-01,1.498811758025254681e+00
7.040640613472730625e-01,1.503704977932741826e+00
6.964420104715125515e-01,1.501869293803109739e+00
6.940294201887734493e-01,1.492585267013107675e+00
7.097664640329213182e-01,1.484392520206905708e+00
7.292406988982043092e-01,1.491799639248617915e+00
7.102258919010366878e-01,1.495874545115627452e+00
7.386665744469224082e-01,1.495408971028040934e+00
7.278084289484006986e-01,1.491560315744669962e+00
7.352777396157703649e-01,1.485156859326805856e+00
7.350504670917831218e-01,1.498603587029654127e+00
7.432242503031214476e-01,1.495639158575166716e+00
7.403803131767900947e-01,1.497515403877720308e+00
7.599043685866649911e-01,1.482833541212069006e+00
7.512496068247914716e-01,1.491324566705599652e+00
7.520787653954873475e-01,1.491174999567656423e+00
7.778635657360590816e-01,1.499042219500478890e+00
7.693437511001699480e-01,1.487191287425288611e+00
7.828725781388401472e-01,1.496004210960463210e+00
7.848519245743740269e-01,1.499220511246275755e+00
7.693328817604005998e-01,1.501368502152022444e+00
7.799061659081020226e-01,1.503297220730716033e+00
7.868112226199404091e-01,1.493033736522054289e+00
8.038369030480301269e-01,1.492115246469100542e+00
7.897118580079213190e-01,1.503085625142898563e+00
7.940151311492414932e-01,1.493499297737861164e+00
7.916989657867337105e-01,1.485865907097469796e+00
8.115787134577594486e-01,1.497233702640544006e+00
8.117962118113255521e-01,1.491136712972880529e+00
8.264114430508958664e-01,1.497902678461820347e+00
8.256805512762122046e-01,1.500114837787024813e+00
8.259267260356718543e-01,1.497189906306304330e+00
8.411084095415275463e-01,1.502201216539535533e+00
